,fecha,titulo,descripcion,is_fake,,
380,10/12/2018,"Otro joven fue asaltado en un taxi; lo arrojaron en la vía a Nono, en Quito","La muerte del estudiante de Medicina, Luis Fernando Viteri Ponce, ha causado conmoción en las redes sociales y en la Facultad en donde la víctima cursaba el séptimo semestre en la Universidad Central. Ante eso, los estudiantes de ese centro convocaron a una marcha de solidaridad denominada #JusticiaParaLuis, la cual se realizará el miércoles 12 de diciembre del 2018 en Quito.",0,,
381,10/12/2018,Agentes investigan el robo de USD 1 millón de un banco que opera en Manta,"Un día después de que se registrara el robo de USD 1 millón a una entidad bancaria ubicada en un centro comercial en Manta, la Fiscalía del Manabí investiga a tres cajeras como presuntas cómplices del ilícito.",0,,
382,06/12/2018,"Bolsonaro felicita a policía que asesinó a un asaltante, que tomó como rehén a una mujer","El presidente electo de Brasil, Jair Bolsonaro, quien asumirá su cargo el 1 de enero del 2019, felicitó este jueves 6 de diciembre del 2018, a través de su cuenta de Twitter, a los policías que mataron a un hombre que había tomado como rehén a una adulta mayor de 83 años. El agresor había robado minutos antes una joyería en el estado de Río de Janeiro.",0,,
383,05/12/2018,Armados dispararon en Carcelén tras robo bajo la modalidad de sacapintas,"Un hombre fue detenido a las 16:00 de ayer, martes 4 de diciembre del 2018, en las calles Diego de Vásquez y Clemente Yerovi, sector de Carcelén (norte de Quito). La Policía lo investiga por un asalto tipo sacapintas perpetrado contra un ciudadano.",0,,
384,28/11/2018,Policía detiene a tres hombres por asalto violento a bus en la avenida Simón Bolívar,"Tres hombres son investigados por el asalto a los pasajeros de un bus intercantonal, registrado a las 00:40 de hoy, miércoles 28 de noviembre del 2018. Según la Policía Nacional, el hecho se produjo en la avenida Simón Bolívar, a la altura del desvío al centro comercial Quicentro Sur.",0,,
385,27/11/2018,Bandas que roban celulares operan con logística completa,El violento asalto que se perpetró la semana pasada en el norte de Quito mostró cómo operan las bandas delictivas dedicadas al robo de celulares.,0,,
386,23/11/2018,Ministra María Paula Romo: Tenemos identificado al responsable del asalto en la Portugal y 6 de Diciembre,"Un hombre ha sido identificado como el líder de la banda que perpetró el asalto violento, la tarde del pasado miércoles 21 de noviembre del 2018, contra dos transeúntes en la intersección de las avenidas Portugal y 6 de Diciembre, en el norte de Quito.",0,,
387,22/11/2018,"Imágenes del asalto de armados a personas en avs. Portugal y 6 de Diciembre, en Quito","Un video registró el momento en el que dos armados asaltaron a dos hombres en la acera de las avenidas Portugal y 6 de Diciembre, en el norte de Quito. La Policía confirmó que el ataque ocurrió la tarde del miércoles 21 de noviembre del 2018 e investiga las imágenes, para identificar a los agresores. Video: redes sociales",0,,
388,22/11/2018,En Ecuador es delito portar armas de fuego, ¿por qué legalizar su tenencia?,0,0,
389,22/11/2018,Policía confirma el violento ataque a dos personas registrado en video en las avs. Portugal y 6 de Diciembre de Quito,"Un ambiente de tensión se vivía la mañana de este jueves 22 de noviembre del 2018 en las inmediaciones de las avenidas Portugal y 6 de Diciembre, en el norte de Quito. La causa: el asalto con pistolas perpetrado a las 16:00 de ayer (miércoles 21 de noviembre del 2018) contra dos hombres.",0,,
390,21/11/2018,Joven que fue grabado en intento de robo a conductor en Guayaquil fue detenido,"Un joven de 23 años de edad fue detenido por la Policía la tarde del martes 20 de noviembre del 2018, después de que fuera grabado en un supuesto intento de robo a un conductor, en la avenida Francisco de Orellana, en el norte de Guayaquil.",0,,
391,13/11/2018,Hombre acusado de robo fue golpeado y retenido por moradores en Mapasingue,"Un hombre fue detenido en el sector de Mapasingue Este, Guayaquil, cuando intentaba robar un vehículo. Los moradores del populoso barrio golpearon al presunto asaltante y socorrieron a la víctima.",0,,
392,13/11/2018,"Un hombre atacó con cuchillo a joven de 18 años, en la avenida Colón, para robarle su IPhone 6","Un joven de 18 años fue apuñalado a las 06:15 de este martes 13 de noviembre del 2018 en la intersección de la avenida Colón y calle Versalles, en el centro - norte de Quito.",0,,
393,13/11/2018,Dueño de local forcejeó con un hombre que trató de asaltarle con un cuchillo,"Un hombre fue detenido a las 22:10 de ayer, lunes 12 de noviembre del 2018, en el sector de Miraflores, centro norte de Quito. Los policías del Subcircuito Universitario 2 informaron que esta persona es investigada por el intento de robo a una tienda de víveres de ese barrio.",0,,
394,09/11/2018,Video registra asalto de armados en una gasolinera del Coca,"Una gasolinera ubicada en la ciudad de Francisco de Orellana, conocida como Coca, en la provincia de Orellana, en la Amazonía del Ecuador fue asaltada por dos hombres en una motocicleta el pasado miércoles 7 de noviembre del 2018. Los sospechosos estaban armados y se llevaron aproximadamente USD 500.",0,,
395,30/10/2018,Fake news: Video de hombre con machete en cajero es del 2015,"El video de un hombre, que con un machete amenaza a clientes de un cajero bancario, se viralizó en las redes sociales este martes 30 de octubre del 2018, pero la grabación ocurrió en el año 2015.",0,,
396,25/10/2018,"Desconocidos robaron una vivienda en el barrio Las Casas, en Quito","Una vivienda fue asaltada la tarde de ayer, miércoles 24 de octubre del 2018, en el sector de Las Casas, en el noroccidente de Quito.",0,,
397,25/10/2018,"Pasajeros de un bus fueron asaltados en la avenida Simón Bolívar, en el sector de Pueblo Unido","Un autobús de servicio urbano que recorría la ruta Chillogallo – Cumbayá fue asaltado a las 20:40 de ayer, miércoles 24 de octubre del 2018, en la avenida Simón Bolívar, suroriente de Quito. Así lo informaron los directivos de la compañía a la que pertenece ese vehículo.",0,,
398,23/10/2018,Una marcha en contra de la inseguridad en el barrio La Mena 2,"Los vecinos del barrio Mena 2, en el sur de Quito, anunciaron que realizarán una marcha el próximo 23 de noviembre del 2018. En esta protestarán en contra de la inseguridad.",0,,
399,20/10/2018,Policía investiga asalto a mano armada en un bus interprovincial,Un video que se difundió por medio de las redes sociales muestra como cinco sospechosos armados asaltan a personas que viajaban en bus interprovincial que cubría la frecuencia Huaquillas -Machala. El hecho ocurrió la noche del domingo 14 de octubre.,0,,
400,19/10/2018,Víctima de un asalto: ‘Tres desconocidos nos obligaron a subirnos a un auto con cuchillos’,"Testimonio de Cristina T. quien fue víctima de un asalto violento en la avenida Simón Bolívar, en el suroriente de Quito. El hecho se produjo la noche del pasado miércoles 17 de octubre.",0,,
401,19/10/2018,Varios enmascarados roban un furgón blindado en el centro de Berlín,"Varios enmascarados asaltaron hoy, 19 de octubre del 2018, un furgón blindado en las proximidades de la popular plaza Alexanderplatz, en el centro de Berlín, y se dieron a la fuga poco después con el botín separados en dos vehículos, informó la Policía.",0,,
402,18/10/2018,Policía detiene a dos personas implicadas en asalto a gasolineras en Guayaquil,"Tres horas después de que se registrara el asalto a cuatro gasolineras en el sur y centro de Guayaquil, la Policía Nacional detuvo a los presuntos implicados.",0,,
403,17/10/2018,Tres cantones de El Oro se unen para investigar asalto en Marcabelí,"Ocho hombres armados asaltaron una sucursal de BanEcuador en el cantón Marcabelí ubicado en la provincia de El Oro, en el sur del Ecuador, la mañana de este miércoles 17 de octubre del 2018. La Policía informó que realiza operativos de búsqueda para localizar a los sospechosos.",0,,
404,17/10/2018,Momento en el que asaltan a un local comercial en el sur de Quito,"Cuatro personas armadas ingresaron a asaltar el local a las 19:45 del 13 de octubre del 2018 en la Mena 2, en el sur de Quito. Se acercaron a la caja y le pidieron al dueño del local que les entregue al dinero. Se llevaron dinero en efectivo. No hubo agredidos durante ese incidente, tampoco víctimas, pero sí un gran susto. Video cortesía",0,,
405,17/10/2018,Asalto a una bodega de víveres en La Mena 2 quedó registrado en video,"Los robos y asaltos son las mayores preocupaciones de los moradores del barrio Mena 2, ubicado en el sur de Quito. Aseguran que los atracos se presentan de forma recurrente en las calles y pasajes de ese sector.",0,,
406,12/10/2018,‘A mi esposo lo ahorcaron mientras lo asaltaban en el Parque Bicentenario’,"Testimonio de Blanca C., cuyo esposo fue víctima de un asalto violento en el Parque Bicentenario, en el norte de Quito.",0,,
407,10/10/2018,Cinco adolescentes fueron víctimas de secuestro y asalto en el parque Metropolitano de Quito,"El pasado 8 de octubre del 2018, cinco adolescentes fueron víctimas de secuestro y asalto en una casa abandonada en el interior del parque Metropolitano, en el norte de Quito, los agredieron y maniataron para robarles sus pertenencias.",0,,
408,10/10/2018,Testimonio: ‘Nos secuestraron durante un hora y media para robarnos en el Parque Metropolitano de Quito’,"Testimonio de María, de 16 años, quien fue víctima de un secuestro y asalto junto a cuatro amigos, también adolescentes, en el Parque Metropolitano, ubicado en el nororiente de Quito.",0,,
409,03/10/2018,Sacapintas se disfrazó de policía y robó a un comerciante en Guayaquil,Un comerciante de helados perdió USD 20 000 cuando un sacapintas se disfrazó de policía y ofreció el servicio de traslado de valores en Guayaquil.,0,,
410,03/10/2018,Detienen en Guayaquil a sacapintas que se disfrazó de policía y ofreció ‘custodia’,"Un hombre de 26 años fue detenido por disfrazarse de agente motorizado de la Policía y participar en el asalto de USD 20 000 a un comerciante de helados, en la modalidad sacapintas, en el sur de Guayaquil.",0,,
411,01/10/2018,Hombre caminó con cuchillo incrustado en la cabeza en busca de ayuda en Colombia,"Un hombre de 55 años caminó cerca de dos kilómetros hasta su casa en busca de ayuda después de que un asaltante le dejara un fragmento de un cuchillo incrustado en la cabeza, informaron hoy, 1 de octubre del 2018, medios de prensa de Bogotá.",0,,
412,26/09/2018,‘Un hombre me asaltó con una pistola mientras circulaba en mi carro por la avenida Occidental’,"Testimonio de José L., quien fue víctima de un asalto con arma de fuego en la avenida Mariscal Sucre (Occidental) de Quito. El hecho se produjo la noche del martes 25 de septiembre del 2018.",0,,
413,25/09/2018,La Policía detuvo a tres sospechosos del asalto a un bus interprovincial en Azuay,"Tras un operativo, la Policía Nacional capturó a tres presuntos sospechosos del asalto a un bus de placa AAA-3459 de la cooperativa Azuay. El hecho se registró este martes 25 de septiembre de 2018.",0,,
414,24/09/2018,‘Sentí el vidrio en mi cuello y le di la cartera’,Han pasado dos semanas pero todavía no puede dormir tranquila. Aún siente cómo su pulso se acelera cuando alguien se le acerca en la calle.,0,,
415,13/09/2018,"Turba de personas golpeó a hombre sospechoso de robo en el barrio Obrero Independiente, en Quito","Momentos de tensión se vivieron a las 20:30 del martes 11 de septiembre del 2018 en el sector La Planada del barrio Obrero Independiente, ubicado en el suroriente de Quito. La razón: un hombre que supuestamente asaltó y atacó a un morador de ese sector con arma blanca fue agredido por una turba de gente enardecida que lo retuvo. La Policía los calmó y finalmente detuvo al sospechoso.",0,,
